PeriodEnd,PeriodStart,Period,AirTemp,GtiFixedTilt,PanelTemp,PanelOutput
2020-06-23T18:20:00Z,2020-06-23T18:10:00Z,PT10M,28,908,56.375,1.002125
2020-06-23T18:30:00Z,2020-06-23T18:20:00Z,PT10M,28.1,910,56.5375,1.0046125
2020-06-23T18:40:00Z,2020-06-23T18:30:00Z,PT10M,28.1,880,55.6,0.9718
2020-06-23T18:50:00Z,2020-06-23T18:40:00Z,PT10M,28.2,872,55.45,0.96335
2020-06-23T19:00:00Z,2020-06-23T18:50:00Z,PT10M,28.2,894,56.1375,0.9874125
2020-06-23T19:10:00Z,2020-06-23T19:00:00Z,PT10M,28.2,870,55.3875,0.9611625
2020-06-23T19:20:00Z,2020-06-23T19:10:00Z,PT10M,28.2,829,54.10625,0.91631875
2020-06-23T19:30:00Z,2020-06-23T19:20:00Z,PT10M,28.2,828,54.075,0.915225
2020-06-23T19:40:00Z,2020-06-23T19:30:00Z,PT10M,28.2,845,54.60625,0.93381875
2020-06-23T19:50:00Z,2020-06-23T19:40:00Z,PT10M,28.2,808,53.45,0.89335
2020-06-23T20:00:00Z,2020-06-23T19:50:00Z,PT10M,28.2,784,52.7,0.8671
2020-06-23T20:10:00Z,2020-06-23T20:00:00Z,PT10M,28.2,754,51.7625,0.8342875
2020-06-23T20:20:00Z,2020-06-23T20:10:00Z,PT10M,28.2,722,50.7625,0.7992875
2020-06-23T20:30:00Z,2020-06-23T20:20:00Z,PT10M,28.2,675,49.29375,0.74788125
2020-06-23T20:40:00Z,2020-06-23T20:30:00Z,PT10M,28.1,625,47.63125,0.69289375
2020-06-23T20:50:00Z,2020-06-23T20:40:00Z,PT10M,28.1,618,47.4125,0.6852375
2020-06-23T21:00:00Z,2020-06-23T20:50:00Z,PT10M,28.1,588,46.475,0.652425
2020-06-23T21:10:00Z,2020-06-23T21:00:00Z,PT10M,28,529,44.53125,0.58759375
2020-06-23T21:20:00Z,2020-06-23T21:10:00Z,PT10M,27.8,465,42.33125,0.51699375
2020-06-23T21:30:00Z,2020-06-23T21:20:00Z,PT10M,27.6,461,42.00625,0.51201875
2020-06-23T21:40:00Z,2020-06-23T21:30:00Z,PT10M,27.5,409,40.28125,0.45484375
2020-06-23T21:50:00Z,2020-06-23T21:40:00Z,PT10M,27.3,346,38.1125,0.3853375
2020-06-23T22:00:00Z,2020-06-23T21:50:00Z,PT10M,27.1,317,37.00625,0.35301875
2020-06-23T22:10:00Z,2020-06-23T22:00:00Z,PT10M,26.9,292,36.025,0.325075
2020-06-23T22:20:00Z,2020-06-23T22:10:00Z,PT10M,26.8,236,34.175,0.263525
2020-06-23T22:30:00Z,2020-06-23T22:20:00Z,PT10M,26.7,179,32.29375,0.20088125
2020-06-23T22:40:00Z,2020-06-23T22:30:00Z,PT10M,26.6,156,31.475,0.175425
2020-06-23T22:50:00Z,2020-06-23T22:40:00Z,PT10M,26.5,163,31.59375,0.18278125
2020-06-23T23:00:00Z,2020-06-23T22:50:00Z,PT10M,26.4,138,30.7125,0.1551375
2020-06-23T23:10:00Z,2020-06-23T23:00:00Z,PT10M,26.2,106,29.5125,0.1195375
2020-06-23T23:20:00Z,2020-06-23T23:10:00Z,PT10M,26.2,89,28.98125,0.10094375
2020-06-23T23:30:00Z,2020-06-23T23:20:00Z,PT10M,26.1,98,29.1625,0.1104875
2020-06-23T23:40:00Z,2020-06-23T23:30:00Z,PT10M,26,98,29.0625,0.1101875
2020-06-23T23:50:00Z,2020-06-23T23:40:00Z,PT10M,25.8,84,28.425,0.094275
2020-06-24T00:00:00Z,2020-06-23T23:50:00Z,PT10M,25.8,82,28.3625,0.0920875
2020-06-24T00:10:00Z,2020-06-24T00:00:00Z,PT10M,25.6,69,27.75625,0.07726875
2020-06-24T00:20:00Z,2020-06-24T00:10:00Z,PT10M,25.5,24,26.25,0.02775
2020-06-24T00:30:00Z,2020-06-24T00:20:00Z,PT10M,25.4,12,25.775,0.014325
2020-06-24T00:40:00Z,2020-06-24T00:30:00Z,PT10M,25.2,10,25.5125,0.0115375
2020-06-24T00:50:00Z,2020-06-24T00:40:00Z,PT10M,25.1,6,25.2875,0.0068625
2020-06-24T01:00:00Z,2020-06-24T00:50:00Z,PT10M,25,5,25.15625,0.00546875
2020-06-24T01:10:00Z,2020-06-24T01:00:00Z,PT10M,24.8,1,24.83125,0.00049375
2020-06-24T01:20:00Z,2020-06-24T01:10:00Z,PT10M,24.6,0,24.6,0
2020-06-24T01:30:00Z,2020-06-24T01:20:00Z,PT10M,24.4,0,24.4,0
2020-06-24T01:40:00Z,2020-06-24T01:30:00Z,PT10M,24.1,0,24.1,0
2020-06-24T01:50:00Z,2020-06-24T01:40:00Z,PT10M,23.9,0,23.9,0
2020-06-24T02:00:00Z,2020-06-24T01:50:00Z,PT10M,23.7,0,23.7,0
2020-06-24T02:10:00Z,2020-06-24T02:00:00Z,PT10M,23.4,0,23.4,0
2020-06-24T02:20:00Z,2020-06-24T02:10:00Z,PT10M,23.1,0,23.1,0
2020-06-24T02:30:00Z,2020-06-24T02:20:00Z,PT10M,22.7,0,22.7,0
2020-06-24T02:40:00Z,2020-06-24T02:30:00Z,PT10M,22.3,0,22.3,0
2020-06-24T02:50:00Z,2020-06-24T02:40:00Z,PT10M,22,0,22,0
2020-06-24T03:00:00Z,2020-06-24T02:50:00Z,PT10M,21.6,0,21.6,0
2020-06-24T03:10:00Z,2020-06-24T03:00:00Z,PT10M,21.5,0,21.5,0
2020-06-24T03:20:00Z,2020-06-24T03:10:00Z,PT10M,21.6,0,21.6,0
2020-06-24T03:30:00Z,2020-06-24T03:20:00Z,PT10M,21.7,0,21.7,0
2020-06-24T03:40:00Z,2020-06-24T03:30:00Z,PT10M,21.8,0,21.8,0
2020-06-24T03:50:00Z,2020-06-24T03:40:00Z,PT10M,21.9,0,21.9,0
2020-06-24T04:00:00Z,2020-06-24T03:50:00Z,PT10M,22,0,22,0
2020-06-24T04:10:00Z,2020-06-24T04:00:00Z,PT10M,22.1,0,22.1,0
2020-06-24T04:20:00Z,2020-06-24T04:10:00Z,PT10M,22.1,0,22.1,0
2020-06-24T04:30:00Z,2020-06-24T04:20:00Z,PT10M,22.1,0,22.1,0
2020-06-24T04:40:00Z,2020-06-24T04:30:00Z,PT10M,22.2,0,22.2,0
2020-06-24T04:50:00Z,2020-06-24T04:40:00Z,PT10M,22.2,0,22.2,0
2020-06-24T05:00:00Z,2020-06-24T04:50:00Z,PT10M,22.2,0,22.2,0
2020-06-24T05:10:00Z,2020-06-24T05:00:00Z,PT10M,22.1,0,22.1,0
2020-06-24T05:20:00Z,2020-06-24T05:10:00Z,PT10M,21.8,0,21.8,0
2020-06-24T05:30:00Z,2020-06-24T05:20:00Z,PT10M,21.6,0,21.6,0
2020-06-24T05:40:00Z,2020-06-24T05:30:00Z,PT10M,21.3,0,21.3,0
2020-06-24T05:50:00Z,2020-06-24T05:40:00Z,PT10M,21.1,0,21.1,0
2020-06-24T06:00:00Z,2020-06-24T05:50:00Z,PT10M,20.8,0,20.8,0
2020-06-24T06:10:00Z,2020-06-24T06:00:00Z,PT10M,20.6,0,20.6,0
2020-06-24T06:20:00Z,2020-06-24T06:10:00Z,PT10M,20.5,0,20.5,0
2020-06-24T06:30:00Z,2020-06-24T06:20:00Z,PT10M,20.3,0,20.3,0
2020-06-24T06:40:00Z,2020-06-24T06:30:00Z,PT10M,20.1,0,20.1,0
2020-06-24T06:50:00Z,2020-06-24T06:40:00Z,PT10M,20,0,20,0
2020-06-24T07:00:00Z,2020-06-24T06:50:00Z,PT10M,19.8,0,19.8,0
2020-06-24T07:10:00Z,2020-06-24T07:00:00Z,PT10M,19.7,0,19.7,0
2020-06-24T07:20:00Z,2020-06-24T07:10:00Z,PT10M,19.8,0,19.8,0
2020-06-24T07:30:00Z,2020-06-24T07:20:00Z,PT10M,19.8,0,19.8,0
2020-06-24T07:40:00Z,2020-06-24T07:30:00Z,PT10M,19.9,0,19.9,0
2020-06-24T07:50:00Z,2020-06-24T07:40:00Z,PT10M,19.9,0,19.9,0
2020-06-24T08:00:00Z,2020-06-24T07:50:00Z,PT10M,20,0,20,0
2020-06-24T08:10:00Z,2020-06-24T08:00:00Z,PT10M,20,0,20,0
2020-06-24T08:20:00Z,2020-06-24T08:10:00Z,PT10M,20.1,0,20.1,0
2020-06-24T08:30:00Z,2020-06-24T08:20:00Z,PT10M,20.2,0,20.2,0
2020-06-24T08:40:00Z,2020-06-24T08:30:00Z,PT10M,20.2,0,20.2,0
2020-06-24T08:50:00Z,2020-06-24T08:40:00Z,PT10M,20.3,0,20.3,0
2020-06-24T09:00:00Z,2020-06-24T08:50:00Z,PT10M,20.4,0,20.4,0
2020-06-24T09:10:00Z,2020-06-24T09:00:00Z,PT10M,20.3,0,20.3,0
2020-06-24T09:20:00Z,2020-06-24T09:10:00Z,PT10M,20.1,0,20.1,0
2020-06-24T09:30:00Z,2020-06-24T09:20:00Z,PT10M,19.9,0,19.9,0
2020-06-24T09:40:00Z,2020-06-24T09:30:00Z,PT10M,19.8,0,19.8,0
2020-06-24T09:50:00Z,2020-06-24T09:40:00Z,PT10M,19.6,0,19.6,0
2020-06-24T10:00:00Z,2020-06-24T09:50:00Z,PT10M,19.4,0,19.4,0
2020-06-24T10:10:00Z,2020-06-24T10:00:00Z,PT10M,19.3,0,19.3,0
2020-06-24T10:20:00Z,2020-06-24T10:10:00Z,PT10M,19.4,0,19.4,0
2020-06-24T10:30:00Z,2020-06-24T10:20:00Z,PT10M,19.4,0,19.4,0
2020-06-24T10:40:00Z,2020-06-24T10:30:00Z,PT10M,19.4,0,19.4,0
2020-06-24T10:50:00Z,2020-06-24T10:40:00Z,PT10M,19.4,4,19.525,0
2020-06-24T11:00:00Z,2020-06-24T10:50:00Z,PT10M,19.5,13,19.90625,0
2020-06-24T11:10:00Z,2020-06-24T11:00:00Z,PT10M,19.6,22,20.2875,0.0078625
2020-06-24T11:20:00Z,2020-06-24T11:10:00Z,PT10M,19.7,31,20.66875,0.01800625
2020-06-24T11:30:00Z,2020-06-24T11:20:00Z,PT10M,19.9,59,21.74375,0.04923125
2020-06-24T11:40:00Z,2020-06-24T11:30:00Z,PT10M,20,76,22.375,0.068125
2020-06-24T11:50:00Z,2020-06-24T11:40:00Z,PT10M,20.2,84,22.825,0.077475
2020-06-24T12:00:00Z,2020-06-24T11:50:00Z,PT10M,20.3,99,23.39375,0.09418125
2020-06-24T12:10:00Z,2020-06-24T12:00:00Z,PT10M,20.5,111,23.96875,0.10790625
2020-06-24T12:20:00Z,2020-06-24T12:10:00Z,PT10M,20.8,119,24.51875,0.11755625
2020-06-24T12:30:00Z,2020-06-24T12:20:00Z,PT10M,21.1,104,24.35,0.10205
2020-06-24T12:40:00Z,2020-06-24T12:30:00Z,PT10M,21.3,79,23.76875,0.07530625
2020-06-24T12:50:00Z,2020-06-24T12:40:00Z,PT10M,21.6,84,24.225,0.081675
2020-06-24T13:00:00Z,2020-06-24T12:50:00Z,PT10M,21.9,66,23.9625,0.0628875
2020-06-24T13:10:00Z,2020-06-24T13:00:00Z,PT10M,22.2,78,24.6375,0.0769125
2020-06-24T13:20:00Z,2020-06-24T13:10:00Z,PT10M,22.4,102,25.5875,0.1037625
2020-06-24T13:30:00Z,2020-06-24T13:20:00Z,PT10M,22.8,99,25.89375,0.10168125
2020-06-24T13:40:00Z,2020-06-24T13:30:00Z,PT10M,23,86,25.6875,0.0880625
2020-06-24T13:50:00Z,2020-06-24T13:40:00Z,PT10M,23.4,92,26.275,0.095825
2020-06-24T14:00:00Z,2020-06-24T13:50:00Z,PT10M,23.6,112,27.1,0.1183
2020-06-24T14:10:00Z,2020-06-24T14:00:00Z,PT10M,24,111,27.46875,0.11840625
2020-06-24T14:20:00Z,2020-06-24T14:10:00Z,PT10M,24.4,145,28.93125,0.15679375
2020-06-24T14:30:00Z,2020-06-24T14:20:00Z,PT10M,24.8,145,29.33125,0.15799375
2020-06-24T14:40:00Z,2020-06-24T14:30:00Z,PT10M,25.1,144,29.6,0.1578
2020-06-24T14:50:00Z,2020-06-24T14:40:00Z,PT10M,25.5,142,29.9375,0.1568125
2020-06-24T15:00:00Z,2020-06-24T14:50:00Z,PT10M,25.9,165,31.05625,0.18316875
2020-06-24T15:10:00Z,2020-06-24T15:00:00Z,PT10M,26.2,347,37.04375,0.38313125
2020-06-24T15:20:00Z,2020-06-24T15:10:00Z,PT10M,26.3,602,45.1125,0.6623375
2020-06-24T15:30:00Z,2020-06-24T15:20:00Z,PT10M,26.4,660,47.025,0.726075
2020-06-24T15:40:00Z,2020-06-24T15:30:00Z,PT10M,26.6,719,49.06875,0.79120625
2020-06-24T15:50:00Z,2020-06-24T15:40:00Z,PT10M,26.7,757,50.35625,0.83306875
2020-06-24T16:00:00Z,2020-06-24T15:50:00Z,PT10M,26.8,786,51.3625,0.8650875
2020-06-24T16:10:00Z,2020-06-24T16:00:00Z,PT10M,27,838,53.1875,0.9225625
2020-06-24T16:20:00Z,2020-06-24T16:10:00Z,PT10M,27.2,858,54.0125,0.9450375
2020-06-24T16:30:00Z,2020-06-24T16:20:00Z,PT10M,27.3,864,54.3,0.9519
2020-06-24T16:40:00Z,2020-06-24T16:30:00Z,PT10M,27.5,835,53.59375,0.92078125
2020-06-24T16:50:00Z,2020-06-24T16:40:00Z,PT10M,27.6,804,52.725,0.887175
2020-06-24T17:00:00Z,2020-06-24T16:50:00Z,PT10M,27.8,854,54.4875,0.9424625
2020-06-24T17:10:00Z,2020-06-24T17:00:00Z,PT10M,27.9,798,52.8375,0.8815125
2020-06-24T17:20:00Z,2020-06-24T17:10:00Z,PT10M,27.9,560,45.4,0.6212
2020-06-24T17:30:00Z,2020-06-24T17:20:00Z,PT10M,27.9,569,45.68125,0.63104375
2020-06-24T17:40:00Z,2020-06-24T17:30:00Z,PT10M,28,791,52.71875,0.87415625
2020-06-24T17:50:00Z,2020-06-24T17:40:00Z,PT10M,28,814,53.4375,0.8993125
2020-06-24T18:00:00Z,2020-06-24T17:50:00Z,PT10M,28,870,55.1875,0.9605625
2020-06-24T18:10:00Z,2020-06-24T18:00:00Z,PT10M,28,812,53.375,0.897125
2020-06-24T18:20:00Z,2020-06-24T18:10:00Z,PT10M,28.1,721,50.63125,0.79789375
2020-06-24T18:30:00Z,2020-06-24T18:20:00Z,PT10M,28.2,819,53.79375,0.90538125
2020-06-24T18:40:00Z,2020-06-24T18:30:00Z,PT10M,28.2,865,55.23125,0.95569375
2020-06-24T18:50:00Z,2020-06-24T18:40:00Z,PT10M,28.3,873,55.58125,0.96474375
2020-06-24T19:00:00Z,2020-06-24T18:50:00Z,PT10M,28.4,821,54.05625,0.90816875
2020-06-24T19:10:00Z,2020-06-24T19:00:00Z,PT10M,28.4,843,54.74375,0.93223125
2020-06-24T19:20:00Z,2020-06-24T19:10:00Z,PT10M,28.5,833,54.53125,0.92159375
2020-06-24T19:30:00Z,2020-06-24T19:20:00Z,PT10M,28.6,776,52.85,0.85955
2020-06-24T19:40:00Z,2020-06-24T19:30:00Z,PT10M,28.7,791,53.41875,0.87625625
2020-06-24T19:50:00Z,2020-06-24T19:40:00Z,PT10M,28.8,773,52.95625,0.85686875
2020-06-24T20:00:00Z,2020-06-24T19:50:00Z,PT10M,28.9,712,51.15,0.79045
2020-06-24T20:10:00Z,2020-06-24T20:00:00Z,PT10M,28.9,725,51.55625,0.80466875
2020-06-24T20:20:00Z,2020-06-24T20:10:00Z,PT10M,29,691,50.59375,0.76778125
2020-06-24T20:30:00Z,2020-06-24T20:20:00Z,PT10M,29,687,50.46875,0.76340625
2020-06-24T20:40:00Z,2020-06-24T20:30:00Z,PT10M,29.1,675,50.19375,0.75058125
2020-06-24T20:50:00Z,2020-06-24T20:40:00Z,PT10M,29.1,648,49.35,0.72105
2020-06-24T21:00:00Z,2020-06-24T20:50:00Z,PT10M,29.2,622,48.6375,0.6929125
2020-06-24T21:10:00Z,2020-06-24T21:00:00Z,PT10M,29.2,596,47.825,0.664475
2020-06-24T21:20:00Z,2020-06-24T21:10:00Z,PT10M,29.1,596,47.725,0.664175
2020-06-24T21:30:00Z,2020-06-24T21:20:00Z,PT10M,29,555,46.34375,0.61903125
2020-06-24T21:40:00Z,2020-06-24T21:30:00Z,PT10M,28.9,525,45.30625,0.58591875
2020-06-24T21:50:00Z,2020-06-24T21:40:00Z,PT10M,28.8,490,44.1125,0.5473375
2020-06-24T22:00:00Z,2020-06-24T21:50:00Z,PT10M,28.7,454,42.8875,0.5076625
2020-06-24T22:10:00Z,2020-06-24T22:00:00Z,PT10M,28.7,417,41.73125,0.46719375
2020-06-24T22:20:00Z,2020-06-24T22:10:00Z,PT10M,28.6,381,40.50625,0.42751875
2020-06-24T22:30:00Z,2020-06-24T22:20:00Z,PT10M,28.5,345,39.28125,0.38784375
2020-06-24T22:40:00Z,2020-06-24T22:30:00Z,PT10M,28.4,309,38.05625,0.34816875
2020-06-24T22:50:00Z,2020-06-24T22:40:00Z,PT10M,28.3,273,36.83125,0.30849375
2020-06-24T23:00:00Z,2020-06-24T22:50:00Z,PT10M,28.2,237,35.60625,0.26881875
2020-06-24T23:10:00Z,2020-06-24T23:00:00Z,PT10M,28.1,203,34.44375,0.23133125
2020-06-24T23:20:00Z,2020-06-24T23:10:00Z,PT10M,27.9,169,33.18125,0.19354375
2020-06-24T23:30:00Z,2020-06-24T23:20:00Z,PT10M,27.7,136,31.95,0.15685
2020-06-24T23:40:00Z,2020-06-24T23:30:00Z,PT10M,27.6,105,30.88125,0.12264375
2020-06-24T23:50:00Z,2020-06-24T23:40:00Z,PT10M,27.4,77,29.80625,0.09141875
2020-06-25T00:00:00Z,2020-06-24T23:50:00Z,PT10M,27.2,51,28.79375,0.06238125
2020-06-25T00:10:00Z,2020-06-25T00:00:00Z,PT10M,27,54,28.6875,0.0650625
2020-06-25T00:20:00Z,2020-06-25T00:10:00Z,PT10M,26.6,53,28.25625,0.06276875
2020-06-25T00:30:00Z,2020-06-25T00:20:00Z,PT10M,26.4,45,27.80625,0.05341875
2020-06-25T00:40:00Z,2020-06-25T00:30:00Z,PT10M,26,39,27.21875,0.04565625
2020-06-25T00:50:00Z,2020-06-25T00:40:00Z,PT10M,25.8,24,26.55,0.02865
2020-06-25T01:00:00Z,2020-06-25T00:50:00Z,PT10M,25.5,12,25.875,0.014625
2020-06-25T01:10:00Z,2020-06-25T01:00:00Z,PT10M,25.1,2,25.1625,0.0024875
2020-06-25T01:20:00Z,2020-06-25T01:10:00Z,PT10M,24.8,0,24.8,0
2020-06-25T01:30:00Z,2020-06-25T01:20:00Z,PT10M,24.5,0,24.5,0
2020-06-25T01:40:00Z,2020-06-25T01:30:00Z,PT10M,24.2,0,24.2,0
2020-06-25T01:50:00Z,2020-06-25T01:40:00Z,PT10M,23.9,0,23.9,0
2020-06-25T02:00:00Z,2020-06-25T01:50:00Z,PT10M,23.6,0,23.6,0
2020-06-25T02:10:00Z,2020-06-25T02:00:00Z,PT10M,23.2,0,23.2,0
2020-06-25T02:20:00Z,2020-06-25T02:10:00Z,PT10M,22.8,0,22.8,0
2020-06-25T02:30:00Z,2020-06-25T02:20:00Z,PT10M,22.4,0,22.4,0
2020-06-25T02:40:00Z,2020-06-25T02:30:00Z,PT10M,22.1,0,22.1,0
2020-06-25T02:50:00Z,2020-06-25T02:40:00Z,PT10M,21.7,0,21.7,0
2020-06-25T03:00:00Z,2020-06-25T02:50:00Z,PT10M,21.3,0,21.3,0
2020-06-25T03:10:00Z,2020-06-25T03:00:00Z,PT10M,21.1,0,21.1,0
2020-06-25T03:20:00Z,2020-06-25T03:10:00Z,PT10M,21.1,0,21.1,0
2020-06-25T03:30:00Z,2020-06-25T03:20:00Z,PT10M,21.1,0,21.1,0
2020-06-25T03:40:00Z,2020-06-25T03:30:00Z,PT10M,21.1,0,21.1,0
2020-06-25T03:50:00Z,2020-06-25T03:40:00Z,PT10M,21.1,0,21.1,0
2020-06-25T04:00:00Z,2020-06-25T03:50:00Z,PT10M,21.1,0,21.1,0
2020-06-25T04:10:00Z,2020-06-25T04:00:00Z,PT10M,21.1,0,21.1,0
2020-06-25T04:20:00Z,2020-06-25T04:10:00Z,PT10M,21,0,21,0
2020-06-25T04:30:00Z,2020-06-25T04:20:00Z,PT10M,21,0,21,0
2020-06-25T04:40:00Z,2020-06-25T04:30:00Z,PT10M,20.9,0,20.9,0
2020-06-25T04:50:00Z,2020-06-25T04:40:00Z,PT10M,20.9,0,20.9,0
2020-06-25T05:00:00Z,2020-06-25T04:50:00Z,PT10M,20.8,0,20.8,0
2020-06-25T05:10:00Z,2020-06-25T05:00:00Z,PT10M,20.8,0,20.8,0
2020-06-25T05:20:00Z,2020-06-25T05:10:00Z,PT10M,20.8,0,20.8,0
2020-06-25T05:30:00Z,2020-06-25T05:20:00Z,PT10M,20.8,0,20.8,0
2020-06-25T05:40:00Z,2020-06-25T05:30:00Z,PT10M,20.8,0,20.8,0
2020-06-25T05:50:00Z,2020-06-25T05:40:00Z,PT10M,20.8,0,20.8,0
2020-06-25T06:00:00Z,2020-06-25T05:50:00Z,PT10M,20.8,0,20.8,0
2020-06-25T06:10:00Z,2020-06-25T06:00:00Z,PT10M,20.8,0,20.8,0
2020-06-25T06:20:00Z,2020-06-25T06:10:00Z,PT10M,20.8,0,20.8,0
2020-06-25T06:30:00Z,2020-06-25T06:20:00Z,PT10M,20.8,0,20.8,0
2020-06-25T06:40:00Z,2020-06-25T06:30:00Z,PT10M,20.7,0,20.7,0
2020-06-25T06:50:00Z,2020-06-25T06:40:00Z,PT10M,20.7,0,20.7,0
2020-06-25T07:00:00Z,2020-06-25T06:50:00Z,PT10M,20.7,0,20.7,0
2020-06-25T07:10:00Z,2020-06-25T07:00:00Z,PT10M,20.7,0,20.7,0
2020-06-25T07:20:00Z,2020-06-25T07:10:00Z,PT10M,20.7,0,20.7,0
2020-06-25T07:30:00Z,2020-06-25T07:20:00Z,PT10M,20.6,0,20.6,0
2020-06-25T07:40:00Z,2020-06-25T07:30:00Z,PT10M,20.6,0,20.6,0
2020-06-25T07:50:00Z,2020-06-25T07:40:00Z,PT10M,20.6,0,20.6,0
2020-06-25T08:00:00Z,2020-06-25T07:50:00Z,PT10M,20.5,0,20.5,0
2020-06-25T08:10:00Z,2020-06-25T08:00:00Z,PT10M,20.5,0,20.5,0
2020-06-25T08:20:00Z,2020-06-25T08:10:00Z,PT10M,20.5,0,20.5,0
2020-06-25T08:30:00Z,2020-06-25T08:20:00Z,PT10M,20.5,0,20.5,0
2020-06-25T08:40:00Z,2020-06-25T08:30:00Z,PT10M,20.6,0,20.6,0
2020-06-25T08:50:00Z,2020-06-25T08:40:00Z,PT10M,20.6,0,20.6,0
2020-06-25T09:00:00Z,2020-06-25T08:50:00Z,PT10M,20.6,0,20.6,0
2020-06-25T09:10:00Z,2020-06-25T09:00:00Z,PT10M,20.6,0,20.6,0
2020-06-25T09:20:00Z,2020-06-25T09:10:00Z,PT10M,20.5,0,20.5,0
2020-06-25T09:30:00Z,2020-06-25T09:20:00Z,PT10M,20.4,0,20.4,0
2020-06-25T09:40:00Z,2020-06-25T09:30:00Z,PT10M,20.2,0,20.2,0
2020-06-25T09:50:00Z,2020-06-25T09:40:00Z,PT10M,20.2,0,20.2,0
2020-06-25T10:00:00Z,2020-06-25T09:50:00Z,PT10M,20,0,20,0
2020-06-25T10:10:00Z,2020-06-25T10:00:00Z,PT10M,20,0,20,0
2020-06-25T10:20:00Z,2020-06-25T10:10:00Z,PT10M,20,0,20,0
2020-06-25T10:30:00Z,2020-06-25T10:20:00Z,PT10M,20,0,20,0
2020-06-25T10:40:00Z,2020-06-25T10:30:00Z,PT10M,20.1,0,20.1,0
2020-06-25T10:50:00Z,2020-06-25T10:40:00Z,PT10M,20.1,7,20.31875,0
2020-06-25T11:00:00Z,2020-06-25T10:50:00Z,PT10M,20.1,14,20.5375,0.0006125
2020-06-25T11:10:00Z,2020-06-25T11:00:00Z,PT10M,20.1,22,20.7875,0.0093625
2020-06-25T11:20:00Z,2020-06-25T11:10:00Z,PT10M,20.2,28,21.075,0.016225
2020-06-25T11:30:00Z,2020-06-25T11:20:00Z,PT10M,20.3,27,21.14375,0.01543125
2020-06-25T11:40:00Z,2020-06-25T11:30:00Z,PT10M,20.3,29,21.20625,0.01761875
2020-06-25T11:50:00Z,2020-06-25T11:40:00Z,PT10M,20.4,34,21.4625,0.0233875
2020-06-25T12:00:00Z,2020-06-25T11:50:00Z,PT10M,20.5,59,22.34375,0.05103125
2020-06-25T12:10:00Z,2020-06-25T12:00:00Z,PT10M,20.7,89,23.48125,0.08444375
2020-06-25T12:20:00Z,2020-06-25T12:10:00Z,PT10M,21,121,24.78125,0.12034375
2020-06-25T12:30:00Z,2020-06-25T12:20:00Z,PT10M,21.3,154,26.1125,0.1573375
2020-06-25T12:40:00Z,2020-06-25T12:30:00Z,PT10M,21.7,189,27.60625,0.19681875
2020-06-25T12:50:00Z,2020-06-25T12:40:00Z,PT10M,22,225,29.03125,0.23709375
2020-06-25T13:00:00Z,2020-06-25T12:50:00Z,PT10M,22.3,262,30.4875,0.2784625
2020-06-25T13:10:00Z,2020-06-25T13:00:00Z,PT10M,22.8,299,32.14375,0.32043125
2020-06-25T13:20:00Z,2020-06-25T13:10:00Z,PT10M,23.3,336,33.8,0.3624
2020-06-25T13:30:00Z,2020-06-25T13:20:00Z,PT10M,23.8,374,35.4875,0.4054625
2020-06-25T13:40:00Z,2020-06-25T13:30:00Z,PT10M,24.4,411,37.24375,0.44773125
2020-06-25T13:50:00Z,2020-06-25T13:40:00Z,PT10M,24.9,448,38.9,0.4897
2020-06-25T14:00:00Z,2020-06-25T13:50:00Z,PT10M,25.4,484,40.525,0.530575
2020-06-25T14:10:00Z,2020-06-25T14:00:00Z,PT10M,25.9,520,42.15,0.57145
2020-06-25T14:20:00Z,2020-06-25T14:10:00Z,PT10M,26.4,555,43.74375,0.61123125
2020-06-25T14:30:00Z,2020-06-25T14:20:00Z,PT10M,26.8,589,45.20625,0.64961875
2020-06-25T14:40:00Z,2020-06-25T14:30:00Z,PT10M,27.3,623,46.76875,0.68830625
2020-06-25T14:50:00Z,2020-06-25T14:40:00Z,PT10M,27.7,655,48.16875,0.72450625
2020-06-25T15:00:00Z,2020-06-25T14:50:00Z,PT10M,28.2,686,49.6375,0.7599125
2020-06-25T15:10:00Z,2020-06-25T15:00:00Z,PT10M,28.5,717,50.90625,0.79471875
2020-06-25T15:20:00Z,2020-06-25T15:10:00Z,PT10M,28.6,745,51.88125,0.82564375
2020-06-25T15:30:00Z,2020-06-25T15:20:00Z,PT10M,28.7,723,51.29375,0.80188125
2020-06-25T15:40:00Z,2020-06-25T15:30:00Z,PT10M,28.8,751,52.26875,0.83280625
2020-06-25T15:50:00Z,2020-06-25T15:40:00Z,PT10M,28.9,782,53.3375,0.8670125
2020-06-25T16:00:00Z,2020-06-25T15:50:00Z,PT10M,29,818,54.5625,0.9066875
2020-06-25T16:10:00Z,2020-06-25T16:00:00Z,PT10M,29.2,827,55.04375,0.91713125
2020-06-25T16:20:00Z,2020-06-25T16:10:00Z,PT10M,29.2,838,55.3875,0.9291625
2020-06-25T16:30:00Z,2020-06-25T16:20:00Z,PT10M,29.4,867,56.49375,0.96148125
2020-06-25T16:40:00Z,2020-06-25T16:30:00Z,PT10M,29.4,845,55.80625,0.93741875
2020-06-25T16:50:00Z,2020-06-25T16:40:00Z,PT10M,29.6,826,55.4125,0.9172375
2020-06-25T17:00:00Z,2020-06-25T16:50:00Z,PT10M,29.7,864,56.7,0.9591
2020-06-25T17:10:00Z,2020-06-25T17:00:00Z,PT10M,29.7,873,56.98125,0.96894375
